name,overallRating,numberReviews,streetAddress,city,stateRegion,postalCode,fullAddress,phone,website,reviewerID,reviewRating,reviewText,reviewDate,reviewDateParsed,website_norm,name_norm,fullAddress_norm,phone_norm,location_slug,is_lamadeleine,matched_storeID,match_method,match_confidence,matched_locationName,matched_postalCode,matched_streetAddress,matched_streetAddress2,matched_fullAddress,matched_city,matched_state
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.0928E+20,5.0,"We enjoyed every single minute with our family at this location thank you Evelyn 😊 she was very attentive, she took very good care of us...",2025-04-23T18:46:18.478Z,2025-04-23 18:46:18.478000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.07896E+20,4.0,Neat spot near SMU to grab a bite to eat.,2025-04-23T18:46:18.515Z,2025-04-23 18:46:18.515000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.04123E+20,5.0,The manager was so friendly over the phone and they assisted with an accommodation to my reservation!,2025-02-17T18:46:44.641Z,2025-02-17 18:46:44.641000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.07389E+20,5.0,Great food!! Friendly staff at this location!,2025-02-17T18:46:44.684Z,2025-02-17 18:46:44.684000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.15619E+20,5.0,"Great food for breakfast, lunch or dinner.",2025-02-17T18:46:44.763Z,2025-02-17 18:46:44.763000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.02949E+20,2.0,"Recently came here for a Sunday eve dinner and the experience has gone down. Portions are smaller and prices are higher. The restaurant seemed to be going through a refresh but the lighting made it seem like I was in a surgical suite at a hospital. Not ideal for dining. We had a lemon tart and gave feedback that it had changed and wasn't as good. Staff told us that ""everyone"" is saying that.",2025-02-17T18:46:44.804Z,2025-02-17 18:46:44.804000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.03747E+20,5.0,"The service at the La Madeline on Mockingbird was amazing!!! Autumn was so amazing, kind and very caring!!! Raky another wonderful delight!!! Even sweet Martin getting our plates!!! What a warm and inviting place!! More than just a place to eat! Family is here!!!",2025-02-17T18:46:44.986Z,2025-02-17 18:46:44.986000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09985E+20,5.0,My favorite restaurant for yummy pastries!,2025-02-17T18:46:45.079Z,2025-02-17 18:46:45.079000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.11293E+20,2.0,Slow. Watching the workers hunt and peck on the screen to enter your order and slowly step through all the questions is a form of Chinese water torture. They need to completely rethink their order flow.,2025-02-17T18:46:45.173Z,2025-02-17 18:46:45.173000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.17489E+20,5.0,Evelyn was so sweet and helpful!,2025-02-17T18:46:45.218Z,2025-02-17 18:46:45.218000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09415E+20,5.0,"Yolanda!!! She is sooo amazing I will drive the 30 miles from Red Oak, Texas, just because of her professionalism and friendly smile. Her personality embraces the ambiance of LaMadeleine. What a keeper!!!",2025-02-17T18:46:45.295Z,2025-02-17 18:46:45.295000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.01834E+20,5.0,Good food good vibes. A true french cafe in town 🙌,2025-02-17T18:46:45.364Z,2025-02-17 18:46:45.364000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.04123E+20,5.0,The manager was so friendly over the phone and they assisted with an accommodation to my reservation!,2025-02-17T18:46:59.506Z,2025-02-17 18:46:59.506000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.07389E+20,5.0,Great food!! Friendly staff at this location!,2025-02-17T18:46:59.575Z,2025-02-17 18:46:59.575000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.15619E+20,5.0,"Great food for breakfast, lunch or dinner.",2025-02-17T18:46:59.611Z,2025-02-17 18:46:59.611000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.02949E+20,2.0,"Recently came here for a Sunday eve dinner and the experience has gone down. Portions are smaller and prices are higher. The restaurant seemed to be going through a refresh but the lighting made it seem like I was in a surgical suite at a hospital. Not ideal for dining. We had a lemon tart and gave feedback that it had changed and wasn't as good. Staff told us that ""everyone"" is saying that.",2025-02-17T18:46:59.676Z,2025-02-17 18:46:59.676000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.03747E+20,5.0,"The service at the La Madeline on Mockingbird was amazing!!! Autumn was so amazing, kind and very caring!!! Raky another wonderful delight!!! Even sweet Martin getting our plates!!! What a warm and inviting place!! More than just a place to eat! Family is here!!!",2025-02-17T18:46:59.711Z,2025-02-17 18:46:59.711000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09985E+20,5.0,My favorite restaurant for yummy pastries!,2025-02-17T18:46:59.780Z,2025-02-17 18:46:59.780000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.11293E+20,2.0,Slow. Watching the workers hunt and peck on the screen to enter your order and slowly step through all the questions is a form of Chinese water torture. They need to completely rethink their order flow.,2025-02-17T18:46:59.820Z,2025-02-17 18:46:59.820000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.17489E+20,5.0,Evelyn was so sweet and helpful!,2025-02-17T18:46:59.887Z,2025-02-17 18:46:59.887000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09415E+20,5.0,"Yolanda!!! She is sooo amazing I will drive the 30 miles from Red Oak, Texas, just because of her professionalism and friendly smile. Her personality embraces the ambiance of LaMadeleine. What a keeper!!!",2025-02-17T18:46:59.922Z,2025-02-17 18:46:59.922000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.01834E+20,5.0,Good food good vibes. A true french cafe in town 🙌,2025-02-17T18:46:59.993Z,2025-02-17 18:46:59.993000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.11058E+20,5.0,,2025-02-17T18:47:14.140Z,2025-02-17 18:47:14.140000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.11355E+20,5.0,,2025-02-17T18:47:14.183Z,2025-02-17 18:47:14.183000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09453E+20,5.0,,2025-02-17T18:47:14.216Z,2025-02-17 18:47:14.216000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.13953E+20,5.0,,2025-02-17T18:47:14.279Z,2025-02-17 18:47:14.279000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.13244E+20,5.0,"This is my home away from home and my office and meeting place. Great food, great servers great clientele. I come back and back and back. This place is wonderful.",2025-02-17T18:47:14.313Z,2025-02-17 18:47:14.313000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.0716E+20,5.0,,2025-02-17T18:47:14.376Z,2025-02-17 18:47:14.376000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.08312E+20,5.0,This is the best coffee pastry and French Bistro that exists in Texas or the United States as far as I'm concerned. You can get fresh bread here you can get pastries to go you can dine in they have all sorts of fresh fruit fresh juice coffees and very tasty food items.,2025-02-17T18:47:14.412Z,2025-02-17 18:47:14.412000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.0792E+20,1.0,,2025-02-17T18:47:14.478Z,2025-02-17 18:47:14.478000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.14399E+20,3.0,"tasty food, but this is the second time in a row in less than two weeks that they sent me burnt sea salt baguettes and wrong or missing items in my Uber Eats order. Every single time I ask for utensils and every single time they DON'T send any. Very frustrating",2025-02-17T18:47:14.525Z,2025-02-17 18:47:14.525000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09406E+20,5.0,,2025-02-17T18:47:14.583Z,2025-02-17 18:47:14.583000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.07867E+20,4.0,"Their new dish, beef tips with parmesean potatoes, was very good. Thei Caesar salad is still nicely done along with the French onion soup. Though, 1 cruton in a small soup cup would have been sufficient. 2 is a bit too much.",2025-02-17T18:47:20.496Z,2025-02-17 18:47:20.496000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.15951E+20,4.0,"EVERY time I come in here I NEVER get acknowledged. I came in to pick up an order, per usual the ladies were talking amongst themselves. I unknowingly cut infront of another patron there before me. I apologized and asked if she was in line she stated she was and had been waiting for more than 5 min waiting to be helped. I honestly do believe it since I've experienced it before. I made eye contact with one of them and they went on to continue with their gossip that's all that was. Since they were speaking Spanish I asked if we could be helped one of them the one in red stated she was helping another patron I'm like yeah no you guys have completely ignored us. She gave me attitude and I left with my food. This needs to change.",2025-02-17T18:47:20.569Z,2025-02-17 18:47:20.569000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09926E+20,5.0,The food here is amazing and the pastries are the reason I am gaining weight lately,2025-02-17T18:47:20.604Z,2025-02-17 18:47:20.604000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.15216E+20,5.0,,2025-02-17T18:47:20.670Z,2025-02-17 18:47:20.670000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.0925E+20,5.0,,2025-02-17T18:47:20.702Z,2025-02-17 18:47:20.702000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.09804E+20,5.0,,2025-02-17T18:47:20.762Z,2025-02-17 18:47:20.762000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.14924E+20,2.0,"They really need to stop serving burnt bread. If you overcook the bread, throw it away! Don't put it in someone's order. This has happened more than once.",2025-02-17T18:47:20.809Z,2025-02-17 18:47:20.809000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.1625E+20,4.0,,2025-02-17T18:47:20.877Z,2025-02-17 18:47:20.877000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.17423E+20,3.0,I've been to better la Madeline's,2025-02-17T18:47:20.912Z,2025-02-17 18:47:20.912000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.2,1118,,,,,"3072 Mockingbird Ln, Dallas, TX 75205, United States",+1 214-696-0800,https://lamadeleine.com/locations/dallas-mockingbird,1.14047E+20,5.0,Staff was great and helpful. I got a Caesar salad and it was amazing and good portion. Always a great place to eat.,2025-02-17T18:47:20.976Z,2025-02-17 18:47:20.976000+00:00,https://lamadeleine.com/locations/dallas-mockingbird,la Madeleine,3072mockingbirdlndallastx75205unitedstates,12146960800,dallas-mockingbird,True,1,website_slug,1.0,Mockingbird,75205,3072 Mockingbird Lane,,"3072 Mockingbird Lane, Dallas, TX 75205",Dallas,TX
la Madeleine,4.1,1302,14028 US-183 Suite 210 Ste 210,Austin,TX,78717,"14028 US-183 Suite 210 Ste 210, Austin, TX 78717",(512) 410-7535,https://lamadeleine.com/locations/austin-lakeline,1.12575E+20,5.0,I enjoy eating here. Everything you order is great.,2018-02-19T18:46:57.748Z,2018-02-19 18:46:57.748000+00:00,https://lamadeleine.com/locations/austin-lakeline,la Madeleine,14028us183suite210ste210austintx78717,5124107535,austin-lakeline,True,219,website_slug,1.0,Lakeline,78717,14028 N. US Hwy 183,Suite 210,"14028 N. US Hwy 183, Suite 210, Austin, TX 78717",Austin,TX
la Madeleine,4.1,1302,14028 US-183 Suite 210 Ste 210,Austin,TX,78717,"14028 US-183 Suite 210 Ste 210, Austin, TX 78717",(512) 410-7535,https://lamadeleine.com/locations/austin-lakeline,1.07552E+20,5.0,,2018-02-19T18:46:57.801Z,2018-02-19 18:46:57.801000+00:00,https://lamadeleine.com/locations/austin-lakeline,la Madeleine,14028us183suite210ste210austintx78717,5124107535,austin-lakeline,True,219,website_slug,1.0,Lakeline,78717,14028 N. US Hwy 183,Suite 210,"14028 N. US Hwy 183, Suite 210, Austin, TX 78717",Austin,TX
la Madeleine,4.1,1302,14028 US-183 Suite 210 Ste 210,Austin,TX,78717,"14028 US-183 Suite 210 Ste 210, Austin, TX 78717",(512) 410-7535,https://lamadeleine.com/locations/austin-lakeline,1.05417E+20,4.0,,2018-02-19T18:46:57.833Z,2018-02-19 18:46:57.833000+00:00,https://lamadeleine.com/locations/austin-lakeline,la Madeleine,14028us183suite210ste210austintx78717,5124107535,austin-lakeline,True,219,website_slug,1.0,Lakeline,78717,14028 N. US Hwy 183,Suite 210,"14028 N. US Hwy 183, Suite 210, Austin, TX 78717",Austin,TX
